4.54376,/home/artoonie/I/results/data/bad_test/1299.jpg
6.06171,/home/artoonie/I/results/data/bad_test/1324.jpg
6.65938,/home/artoonie/I/results/data/bad_test/1463.jpg
6.44613,/home/artoonie/I/results/data/bad_test/2823.jpg
6.65938,/home/artoonie/I/results/data/bad_test/2876.jpg
6.65938,/home/artoonie/I/results/data/bad_test/3309.jpg
3.14233,/home/artoonie/I/results/data/bad_test/6951.jpg
6.82065,/home/artoonie/I/results/data/bad_test/7325.jpg
8.24366,/home/artoonie/I/results/data/bad_test/9407.jpg
6.82065,/home/artoonie/I/results/data/bad_test/10257.jpg
3.5953,/home/artoonie/I/results/data/bad_test/15596.jpg
6.28659,/home/artoonie/I/results/data/bad_test/16789.jpg
4.76202,/home/artoonie/I/results/data/bad_test/16893.jpg
6.82065,/home/artoonie/I/results/data/bad_test/19619.jpg
6.44613,/home/artoonie/I/results/data/bad_test/20076.jpg
6.06171,/home/artoonie/I/results/data/bad_test/20346.jpg
6.06171,/home/artoonie/I/results/data/bad_test/21611.jpg
6.82065,/home/artoonie/I/results/data/bad_test/23285.jpg
6.82065,/home/artoonie/I/results/data/bad_test/25118.jpg
5.50977,/home/artoonie/I/results/data/bad_test/25203.jpg
4.94852,/home/artoonie/I/results/data/bad_test/25509.jpg
6.65938,/home/artoonie/I/results/data/bad_test/27357.jpg
6.82065,/home/artoonie/I/results/data/bad_test/27868.jpg
6.82065,/home/artoonie/I/results/data/bad_test/29032.jpg
6.65938,/home/artoonie/I/results/data/bad_test/32461.jpg
